data;historico;fechamento;varianca_dia;abertura;minimo;medio;maximo;volume;negocios
03/07/2017;63280;63280;0.6;62900.91;62901;63178;63338;4726620664;685172
30/06/2017;62900;62900;1.06;62237.83;62238;62771;63038;6109409107;868816
29/06/2017;62239;62239;0.36;62009.85;61689;62069;62499;6080585465;876523
28/06/2017;62018;62018;0.56;61684.26;61433;61845;62057;5770091613;954914
27/06/2017;61675;61675;-0.82;62188.32;61580;61975;62424;7504176829;917391
26/06/2017;62188;62188;1.8;61087.85;61088;61953;62251;5747543079;840217
23/06/2017;61087;61087;-0.3;61272.22;60992;61230;61400;5805009414;778499
22/06/2017;61272;61272;0.84;60762.42;60758;61169;61354;6637253256;889515
21/06/2017;60762;60762;-0.01;60783.05;60544;60851;61188;7209186949;1015169
20/06/2017;60766;60766;-2.01;62010.56;60766;61204;62011;8051129085;1144792
19/06/2017;62014;62014;0.63;61619.86;61620;62011;62272;8875262461;876182
16/06/2017;61626;61626;-0.48;61911.45;61269;61514;61921;11426677583;998851
14/06/2017;61923;61923;0.15;61830.77;61508;62110;62475;9775610308;1170751
13/06/2017;61829;61829;0.21;61708.42;61510;61737;62012;5993266518;828736
12/06/2017;61700;61700;-0.82;62218.56;61279;61654;62286;6851332178;1024524
09/06/2017;62211;62211;-0.87;62755.23;62095;62549;63066;7186963355;1098413
08/06/2017;62756;62756;-0.66;63170.97;62376;62631;63171;6194383670;947209
07/06/2017;63171;63171;0.34;62954.86;62912;63185;63637;6570993232;1031489
06/06/2017;62955;62955;0.81;62449.93;62426;62758;63302;6654244156;931703
05/06/2017;62450;62450;-0.1;62503.01;62010;62410;62800;5654717031;880511
02/06/2017;62511;62511;0.36;62289.2;62161;62470;62773;6651175719;995467
01/06/2017;62289;62289;-0.67;62711.47;62165;62860;63293;7136784637;1062464
31/05/2017;62711;62711;-1.96;63960.81;62673;63079;63984;11515250663;1363713
30/05/2017;63962;63962;0.32;63764.94;63720;63990;64107;5313623568;842094
29/05/2017;63761;63761;-0.51;64054.84;63531;63738;64055;3705416670;644416
26/05/2017;64085;64085;1.36;63227.51;63228;63899;64170;8629736565;1084779
25/05/2017;63227;63227;-0.05;63256.47;62762;63196;63991;8459336020;1129354
24/05/2017;63257;63257;0.95;62672.62;62673;63586;64016;9439497162;1311186
23/05/2017;62662;62662;1.6;61670.21;61670;62454;62775;9480652113;1331593
22/05/2017;61673;61673;-1.54;62638.49;60925;61529;62638;12237096175;1901589
19/05/2017;62639;62639;1.69;61596.81;61597;62900;63488;13478221901;1760433
18/05/2017;61597;61597;-8.8;67535.78;60315;61755;67536;24431819402;3145553
17/05/2017;67540;67540;-1.67;68674.01;67163;67723;68674;8118944391;1164713
16/05/2017;68685;68685;0.31;68473.34;68124;68446;68792;9009714950;1228068
15/05/2017;68474;68474;0.37;68226.67;68081;68367;68593;12205160791;994285
12/05/2017;68222;68222;1.01;67536.28;67536;68184;68429;9724040529;1208261
11/05/2017;67538;67538;0.28;67355.06;67191;67507;67709;7822278871;971928
10/05/2017;67350;67350;1.62;66283.75;66284;67203;67528;8566491837;1194084
09/05/2017;66278;66278;1.15;65533.47;65533;66226;66536;6681665378;934434
08/05/2017;65526;65526;-0.28;65705.29;65295;65555;66015;5976073747;861511
05/05/2017;65710;65710;1.31;64868.68;64863;65526;65768;6635700115;893986
04/05/2017;64863;64863;-1.86;66069.19;64721;65066;66099;9186995441;1229648
03/05/2017;66094;66094;-0.94;66720.39;65898;66189;66758;8579989636;1082014
02/05/2017;66722;66722;2.02;65404.05;65404;66549;66877;9137030063;1368130
28/04/2017;65403;65403;1.12;64679.27;64592;65161;65403;7782038948;912888
27/04/2017;64677;64677;-0.29;64871.78;64292;64704;65327;7733661962;909069
26/04/2017;64862;64862;-0.44;65143.68;64679;65064;65436;7652307099;980969
25/04/2017;65148;65148;1.18;64383.5;63875;64610;65148;7497255423;967042
24/04/2017;64389;64389;0.99;63761.21;63761;64468;64754;7637289694;964552
20/04/2017;63761;63761;0.56;63406.12;63388;63721;64163;6637583428;863951
19/04/2017;63407;63407;-1.17;64164.93;63219;63879;64572;6963910382;967824
18/04/2017;64159;64159;-0.27;64335.74;63717;64100;64591;7416962675;958284
17/04/2017;64335;64335;2.4;62827.58;62828;63737;64424;10133565294;877261
13/04/2017;62826;62826;-1.67;63891.14;62826;63444;63992;7673006643;902195
12/04/2017;63892;63892;-0.73;64362.46;63814;64088;64456;10013386594;1080818
11/04/2017;64360;64360;-0.45;64650.29;63351;64372;64872;8018133489;1083074
10/04/2017;64650;64650;0.09;64593.1;64115;64512;64928;7096966800;782088
07/04/2017;64593;64593;0.58;64201.84;64016;64668;65197;6776804842;1025902
06/04/2017;64223;64223;-0.85;64774.76;63762;64528;64921;6130384707;1006470
05/04/2017;64775;64775;-1.5;65769.94;64493;65539;66211;7760836988;1150557
04/04/2017;65761;65761;0.84;65211.7;64990;65441;65775;5715248800;743126
03/04/2017;65211;65211;0.35;64989.21;64774;65085;65384;6434267073;797549
31/03/2017;64984;64984;-0.43;65266.22;64859;65259;65597;6654996916;888096
30/03/2017;65266;65266;-0.4;65541.26;65070;65297;65775;5903040339;805179
29/03/2017;65528;65528;1.37;64635.56;64476;65246;65551;9652990617;1063708
28/03/2017;64640;64640;0.52;64308.08;64042;64504;64847;7998014351;958003
27/03/2017;64308;64308;0.71;63829.32;63030;63716;64356;6505235451;980280
24/03/2017;63854;63854;0.51;63553.78;63469;63730;63997;7278551096;944984
23/03/2017;63531;63531;0.01;63521.33;62840;63521;63942;8748161796;1018090
22/03/2017;63521;63521;0.87;62980.03;62496;63241;63747;9123700379;1324558
21/03/2017;62975;62975;-2.94;64883.93;62795;63329;64965;8890802500;1369800
20/03/2017;64884;64884;1.05;64209.93;63672;64656;65136;12221859716;1184600
17/03/2017;64210;64210;-2.39;65783.48;64152;64809;66205;12347338140;1365886
16/03/2017;65783;65783;-0.68;66232.18;65531;65879;66554;7576605382;986217
15/03/2017;66235;66235;2.37;64701.86;64537;65173;66318;9886382105;1169143
14/03/2017;64699;64699;-1.27;65511.27;64699;65163;65549;7156368886;963771
13/03/2017;65534;65534;1.33;64674.12;64674;65371;65651;5661779901;865318
10/03/2017;64675;64675;0.14;64585.9;64472;64925;65725;8801573305;1298361
09/03/2017;64585;64585;-0.21;64718.02;64203;64539;65068;8729048581;1173031
08/03/2017;64718;64718;-1.56;65747.7;64496;65007;65810;8397604181;1135256
07/03/2017;65742;65742;-0.9;66343;65668;66098;66641;7265645508;958488
06/03/2017;66341;66341;-0.67;66786.01;66119;66359;66892;8026721879;1001410
03/03/2017;66786;66786;1.41;65860.37;65860;66417;66801;7010912210;954771
02/03/2017;65855;65855;-1.69;67000.38;65594;66024;67035;8182808852;1177454
01/03/2017;66989;66989;0.49;66661.27;66661;67078;67398;6148298567;963753
24/02/2017;66662;66662;-1.18;67458.48;66452;66837;67458;8328262021;1152601
23/02/2017;67461;67461;-1.64;68590.5;67279;68198;69488;10606817617;1378281
22/02/2017;68590;68590;-0.67;69052.09;68282;68467;69052;8724557056;1142358
21/02/2017;69052;69052;0.76;68536.46;68536;68828;69112;8485219773;1112559
20/02/2017;68533;68533;1.16;67756.15;67756;68455;68674;11329762581;737459
17/02/2017;67748;67748;-0.1;67814.24;67158;67539;67819;7689625213;920947
16/02/2017;67814;67814;-0.24;67978.77;67661;67989;68456;9369162895;1104503
15/02/2017;67976;67976;1.89;66712.28;66712;67596;68016;22866129261;1473155
14/02/2017;66713;66713;-0.38;66971.34;66251;66774;67110;8750112732;1125526
13/02/2017;66968;66968;1.28;66124.53;66125;66742;67094;8437934953;1166310
10/02/2017;66125;66125;1.79;64964.89;64935;65779;66292;8837316951;1096093
09/02/2017;64965;64965;0.2;64850.11;64587;64946;65302;6932282820;943636
08/02/2017;64835;64835;0.99;64199.86;63740;64247;64835;7567659595;982726
07/02/2017;64199;64199;0.32;64022.34;63938;64432;64815;7055721975;865463
06/02/2017;63993;63993;-1.48;64957.48;63933;64558;65327;6352500720;979540
03/02/2017;64954;64954;0.58;64579.26;64264;64893;65387;8461443113;1172298
02/02/2017;64578;64578;-0.4;64835.04;64163;64735;65132;7142546285;956173
01/02/2017;64836;64836;0.26;64686.87;64687;65160;65594;7914051923;1004296
31/01/2017;64671;64671;0.57;64309.77;64284;64621;64901;6422298931;959520
30/01/2017;64302;64302;-2.62;66025.22;64165;64693;66025;5683897052;928762
27/01/2017;66034;66034;-0.24;66195.21;65876;66055;66242;6363306859;878365
26/01/2017;66191;66191;0.53;65841.71;65842;66382;66594;8864579186;1096562
24/01/2017;65840;65840;0.14;65751.89;65615;65919;66173;9011512945;1082446
23/01/2017;65749;65749;1.9;64518.51;64500;65169;65816;6980563775;996887
20/01/2017;64521;64521;0.89;63950.86;63951;64386;64694;7758935124;989289
19/01/2017;63951;63951;-0.31;64145.28;63574;64011;64456;6934074114;989879
18/01/2017;64150;64150;-0.32;64359.61;64063;64448;64680;7527757574;989088
17/01/2017;64354;64354;0.82;63827.32;63456;64073;64658;7058569968;1028171
16/01/2017;63831;63831;0.28;63651.52;63556;63796;64014;7216595943;676691
13/01/2017;63652;63652;-0.47;63939.59;63366;63727;64092;6621747194;992034
12/01/2017;63954;63954;2.41;62448.02;62448;64057;64342;10821956675;1495404
11/01/2017;62446;62446;0.51;62133.61;61665;62158;62674;6782854208;954356
10/01/2017;62132;62132;0.7;61710.16;61710;62188;62446;6064550284;840223
09/01/2017;61700;61700;0.06;61680.07;61307;61843;62112;5624298554;806711
06/01/2017;61665;61665;-0.65;62071.5;61396;61624;62072;5350995733;792866
05/01/2017;62071;62071;0.78;61594.13;61594;62014;62409;7006799043;954192
04/01/2017;61589;61589;-0.36;61810.85;61302;61597;61940;6143731612;873412
03/01/2017;61814;61814;3.73;59631.15;59631;61227;61815;7442965439;1063198
02/01/2017;59589;59589;-1.06;60227.28;59371;59663;60227;1875587713;357461
29/12/2016;60227;60227;0.75;59781.92;59278;59814;60248;5002139921;707152
28/12/2016;59782;59782;1.85;58688.04;58688;59471;59911;4250123383;655742
27/12/2016;58697;58697;0.13;58627.19;58402;58720;59068;3549291861;569228
26/12/2016;58620;58620;1.18;57940.76;57941;58558;58781;1613320422;284090
23/12/2016;57937;57937;1.19;57255.22;57255;57881;58143;4761017547;678038
22/12/2016;57255;57255;-0.68;57645.94;56829;57213;57646;6053640369;853120
21/12/2016;57647;57647;0.11;57583.3;57222;57594;58049;5448704809;779340
20/12/2016;57583;57583;0.83;57115.86;57038;57425;57918;5987992595;893899
19/12/2016;57111;57111;-2.19;58390.13;57109;57900;58600;11429832310;864570
16/12/2016;58389;58389;-0.01;58397.63;58365;58823;59312;8210397660;897497
15/12/2016;58396;58396;0.32;58213.75;57575;58081;58635;7367073538;1172435
14/12/2016;58212;58212;-1.8;59280.13;58212;58941;59338;31290496065;1178356
13/12/2016;59281;59281;0.17;59177.53;58758;59260;59946;7610307612;1181547
12/12/2016;59179;59179;-2.19;60516.6;59035;59518;60517;6748850989;949023
09/12/2016;60501;60501;-0.29;60688.41;60316;60692;61129;7582206317;1009732
08/12/2016;60677;60677;-1.2;61429.96;60499;61088;61936;6500141216;985234
07/12/2016;61414;61414;0.53;61110.81;61062;61393;61918;8288520819;1163262
06/12/2016;61088;61088;2.1;59828.46;59396;60495;61235;7806565359;1179407
05/12/2016;59832;59832;-0.8;60322.39;59635;60161;60720;6164511496;911994
02/12/2016;60316;60316;1.36;59498.85;58092;59631;60379;9136766969;1330530
01/12/2016;59507;59507;-3.88;61906.35;59058;60401;61911;11832422374;1773430
30/11/2016;61906;61906;1.51;60994.05;60994;62162;62590;11697104027;1136165
29/11/2016;60987;60987;-2.97;62858.77;60980;61864;62859;7706695900;991330
28/11/2016;62856;62856;2.11;61558.56;61240;62068;62934;6442188249;942266
25/11/2016;61559;61559;0.27;61393.86;60573;61249;61559;5553509500;758728
24/11/2016;61396;61396;-0.95;61998.99;61392;61734;62105;3225088163;475487
23/11/2016;61986;61986;0.05;61955.55;61234;61710;62046;7059660654;1044230
22/11/2016;61954;61954;1.45;61072.1;61072;61957;62550;8657876466;1184445
21/11/2016;61070;61070;1.85;59962.7;59963;60771;61070;10807891897;1061887
18/11/2016;59962;59962;0.32;59770.33;59327;59816;60193;7280079879;1081962
17/11/2016;59770;59770;-1.63;60762.94;59746;60596;61493;8041588286;1173551
16/11/2016;60759;60759;1.85;59658.5;59364;60286;60915;10158782961;1510151
14/11/2016;59657;59657;0.8;59183.14;58322;59222;59961;10569135949;1836878
11/11/2016;59184;59184;-3.3;61198.71;58921;59926;61626;16251242038;2354512
10/11/2016;61201;61201;-3.25;63260.76;60553;62207;63903;16477763345;2054043
09/11/2016;63258;63258;-1.4;64157.44;61794;63261;64358;11478962141;1375970
08/11/2016;64158;64158;0.17;64051.65;63381;64106;64767;7192021031;1029594
07/11/2016;64052;64052;3.98;61600.74;61601;63504;64193;7207674079;1007926
04/11/2016;61598;61598;-0.25;61749.23;61491;62098;62699;8647725729;1174923
03/11/2016;61750;61750;-2.49;63324.67;61750;62690;63524;8860499591;1237742
01/11/2016;63326;63326;-2.46;64921.91;63019;63965;65291;9613676547;1256818
31/10/2016;64925;64925;0.96;64311.51;64312;64762;65054;8502042867;1098346
28/10/2016;64308;64308;0.09;64250.59;63778;64366;64728;8286559661;1008949
26/10/2018;85720;85720;1.95;84083.51;83497;84695;85720;19416515976;2142217
25/10/2018;84084;84084;1.23;83124.32;83124;84160;84831;15754273300;1721122
24/10/2018;83064;83064;-2.62;85301.87;83035;84242;85786;13619825051;1467151
23/10/2018;85300;85300;-0.35;85595.34;84032;84926;85595;13457962332;1505351
22/10/2018;85597;85597;1.64;84221.85;84222;85383;85772;11695382969;1307663
19/10/2018;84220;84220;0.44;83845.35;83667;84241;84954;11642676790;1250214
18/10/2018;83847;83847;-2.24;85759.82;83846;84634;85760;12247274241;1361434
17/10/2018;85764;85764;0.05;85713.92;84944;85596;86167;25019664172;1504440
16/10/2018;85718;85718;2.83;83420.01;83420;84940;85718;14346672162;1539038
15/10/2018;83360;83360;0.53;82922.49;82922;83719;84278;20340506395;1491107
11/10/2018;82921;82921;-0.91;83700.4;82607;83526;84749;15005315547;1560745
10/10/2018;83679;83679;-2.8;86084.48;83679;84290;86085;14652405341;1533936
09/10/2018;86088;86088;-0.24;86052.94;85433;86224;86573;17646545693;1803117
08/10/2018;86292;86292;4.82;82324.46;82324;85714;87333;25001750470;2525774
05/10/2018;82322;82322;-0.76;82972.09;82030;82532;83805;14950164879;1590013
04/10/2018;82953;82953;-0.39;83275.01;81892;82471;83430;13875950490;1423589
03/10/2018;83273;83273;2.06;81624.31;81623;83724;85442;22365761643;2248664
02/10/2018;81594;81594;3.78;78625.46;78625;81288;81778;16434041105;1878080
01/10/2018;78624;78624;-0.91;79350.43;78091;78633;79557;8225489761;979641
28/09/2018;79342;79342;-0.82;80000.09;78967;79394;80000;10756072516;1037574
27/09/2018;80000;80000;1.71;78675.71;78676;79680;80107;11996553579;1321154
26/09/2018;78656;78656;0.03;78634.18;78530;78877;79461;10577592205;1312352
25/09/2018;78630;78630;0.83;77979.59;77005;78045;78688;10007462601;1127813
24/09/2018;77984;77984;-1.76;79446.73;77857;78537;79447;7556410995;938211
21/09/2018;79379;79379;1.62;78116.32;78116;79318;80002;12253072256;1145538
20/09/2018;78116;78116;-0.07;78168.66;77820;78185;78944;8246082685;994007
19/09/2018;78169;78169;-0.19;78268.35;77624;78367;79021;9776338989;1161965
18/09/2018;78314;78314;1.99;76780.71;76677;77906;78454;11190430741;1258942
17/09/2018;76789;76789;1.8;75428.42;75227;76215;76893;12329658835;1112552
14/09/2018;75429;75429;0.99;74686.67;74445;75169;75705;8937587322;1157809
13/09/2018;74687;74687;-0.58;75126.02;74501;74878;75407;8524136717;1123549
12/09/2018;75125;75125;0.63;74679.79;74499;75120;75680;9786368883;1110627
11/09/2018;74657;74657;-2.33;76437.15;74275;74690;76437;9243362734;1285125
10/09/2018;76436;76436;0.03;76416.01;76115;76566;77293;8532343389;1096728
06/09/2018;76416;76416;1.76;75098.3;74986;75558;76533;8785214950;1129535
05/09/2018;75092;75092;0.51;74712.14;74276;75019;75370;7744290336;950403
04/09/2018;74712;74712;-1.94;76192.18;74605;75253;76192;8593109179;1179632
03/09/2018;76193;76193;-0.63;76675.48;75729;76269;76675;4648135056;691958
31/08/2018;76678;76678;0.36;76385.67;76026;76659;77202;11200905379;1168048
30/08/2018;76404;76404;-2.53;78388.83;76372;77066;78389;9758430399;1192289
29/08/2018;78389;78389;1.18;77471.84;77399;78394;78783;8556316400;1078275
28/08/2018;77473;77473;-0.59;77927.7;77149;77449;78038;7900781623;1006488
27/08/2018;77930;77930;2.19;76264.27;76264;77468;78008;7325598043;893453
24/08/2018;76262;76262;0.83;75647.35;75647;76223;76629;7704753169;1009431
23/08/2018;75634;75634;-1.65;76898.15;75466;76122;77232;10066023420;1228648
22/08/2018;76902;76902;2.29;75171.37;74876;75970;76904;9646451208;1125131
21/08/2018;75180;75180;-1.5;76326.79;74915;75760;76340;10881814594;1377305
20/08/2018;76328;76328;0.39;76028.61;75608;76080;76497;17673464618;1164732
17/08/2018;76029;76029;-1.03;76816.84;75633;76009;76817;10265032498;1290185
16/08/2018;76819;76819;-0.34;77084.96;76381;77090;77704;9225505494;1161784
15/08/2018;77078;77078;-1.94;78613.52;76829;77330;78618;23204289090;1455390
14/08/2018;78602;78602;1.43;77498.61;77499;78141;78742;9547346201;1214212
13/08/2018;77496;77496;1.28;76513;75931;76802;77689;9909848361;1226495
10/08/2018;76514;76514;-2.86;78766.07;76043;76761;78766;12338538736;1568691
09/08/2018;78768;78768;-0.48;79170.78;78156;78721;79461;10175302256;1354351
08/08/2018;79146;79146;-1.49;80346.52;78966;80216;80912;10508224473;1225488
07/08/2018;80347;80347;-0.87;81092.69;79923;81008;81742;11907316955;1384430
06/08/2018;81051;81051;-0.47;81444.64;80965;81320;81765;7470528707;955485
03/08/2018;81435;81435;2.26;79655.71;79656;81233;81792;11108575573;1260097
02/08/2018;79637;79637;0.42;79237.2;78573;79444;79896;8735592676;1002243
01/08/2018;79302;79302;0.1;79212.99;78769;79249;79731;9876691200;1088578
31/07/2018;79220;79220;-1.31;80279.31;79016;79303;80279;9582290082;1197995
30/07/2018;80275;80275;0.51;79865.74;79699;80108;80492;7431241015;911897
27/07/2018;79866;79866;0.58;79405.45;79405;79823;80251;8662153157;984393
26/07/2018;79405;79405;-1.01;80242.42;79081;79829;80589;11700505570;1054304
25/07/2018;80218;80218;1.34;79154.02;79154;79813;80437;10098849540;1165182
24/07/2018;79155;79155;1.49;78005.14;78005;79146;79497;9167758508;1057376
23/07/2018;77996;77996;-0.73;78571.29;77871;78194;78639;7018450878;890879
20/07/2018;78571;78571;1.4;77499.69;77500;78887;79489;13033821589;1490608
19/07/2018;77487;77487;0.16;77359.85;75890;76430;77487;10227246724;1041399
18/07/2018;77363;77363;-0.98;78123.54;77164;77747;78496;9707947799;1036646
17/07/2018;78130;78130;1.93;76652.52;76482;77811;78522;10353595627;1296999
16/07/2018;76653;76653;0.08;76587.39;76129;76452;76924;12351172267;1108367
13/07/2018;76594;76594;0.97;75856.22;75554;76216;76682;9360395425;1136914
12/07/2018;75857;75857;1.96;74402.98;74403;75489;75898;9702767354;1196849
11/07/2018;74399;74399;-0.6;74862.38;74196;74587;75025;9893644275;1056755
10/07/2018;74847;74847;-0.22;75015.1;74431;75002;75895;10730334400;1211772
06/07/2018;75010;75010;0.61;74557.62;74048;74729;75065;6750083903;870664
05/07/2018;74553;74553;-0.26;74751.02;73756;74466;75127;8772367225;1112316
04/07/2018;74744;74744;1.46;73667.4;73450;74023;74904;5576416062;719536
03/07/2018;73668;73668;1.14;72847.84;72848;73844;74515;8188414824;1065182
02/07/2018;72840;72840;0.11;72762.51;71935;72384;72840;6640721967;839602
29/06/2018;72763;72763;1.39;71779.05;71779;72576;73020;10021230487;1279903
28/06/2018;71767;71767;1.64;70609;70439;71385;72092;8715696065;1090336
27/06/2018;70609;70609;-1.11;71405.26;70134;71008;72032;8714195055;1199943
26/06/2018;71405;71405;0.64;70967.67;70203;70859;71622;8581923483;1085984
25/06/2018;70953;70953;0.44;70641.99;69779;70504;71323;8462003486;1077935
22/06/2018;70641;70641;0.81;70076.53;69907;70487;71058;7415907949;949979
21/06/2018;70075;70075;-2.84;72117.36;70019;70935;72207;8574961078;1263030
20/06/2018;72123;72123;1.02;71396.77;71155;71846;72617;11172777404;1298952
19/06/2018;71394;71394;2.26;69811.36;69069;71038;72010;13052807717;1556350
18/06/2018;69815;69815;-1.33;70757.06;69360;69883;70757;14315881116;1232614
15/06/2018;70757;70757;-0.93;71420.52;69583;70327;71421;12108393771;1672798
14/06/2018;71421;71421;-0.97;72151.33;71344;71946;72708;11222156470;1400572
13/06/2018;72122;72122;-0.87;72756.83;71035;72064;72977;33772109053;1476637
12/06/2018;72754;72754;0.62;72308.33;72124;72691;73322;9744137479;1351732
11/06/2018;72308;72308;-0.87;72942.52;71843;72644;73716;9707213968;1354802
08/06/2018;72942;72942;-1.23;73847.88;71679;72868;74031;15001330138;1934851
07/06/2018;73851;73851;-2.98;76117.22;71162;73460;76117;20490427445;2428069
06/06/2018;76117;76117;-0.68;76641.03;75518;76105;76967;13053497411;1506342
05/06/2018;76642;76642;-2.49;78595.23;76412;77659;78892;12140796506;1433307
04/06/2018;78596;78596;1.76;77243.91;77244;78313;78637;16595353890;1272755
01/06/2018;77240;77240;0.63;76779.38;75524;77031;78169;14861071573;1719049
30/05/2018;76754;76754;0.9;76057.54;75515;76493;77097;21512773040;1866560
29/05/2018;76072;76072;0.95;75361.05;75361;76402;77214;15845094655;2042559
28/05/2018;75356;75356;-4.49;78886.48;75337;76319;78886;11001070989;1439591
25/05/2018;78898;78898;-1.53;80123.45;78622;79439;80629;12288720173;1421778
24/05/2018;80122;80122;-0.92;80859.8;79027;79699;80860;16574425657;1676536
23/05/2018;80867;80867;-2.26;82741.54;80867;81413;82742;11278921390;1301793
22/05/2018;82739;82739;1.13;81817.42;81613;82442;83396;14125302301;1550223
21/05/2018;81815;81815;-1.52;83095.39;81576;82526;83883;20894264792;1377422
18/05/2018;83082;83082;-0.65;83613.64;81391;82399;83614;17804446988;1859928
17/05/2018;83622;83622;-3.37;86536.52;83377;84690;86537;17325973508;1780658
16/05/2018;86537;86537;1.65;85121.64;85044;86337;86678;12225725831;1298016
15/05/2018;85130;85130;-0.12;85224.78;83830;84764;85231;14003819607;1687183
14/05/2018;85232;85232;0.01;85221.9;84688;85437;86105;12274015310;1514727
11/05/2018;85220;85220;-0.75;85861.42;85183;85671;86406;13086772992;1438374
10/05/2018;85861;85861;1.89;84283.91;84284;85588;86201;14842404881;1574139
09/05/2018;84265;84265;1.58;82977.48;82855;83825;84447;14113712268;1557258
08/05/2018;82956;82956;0.29;82714.98;82201;82937;83409;12920484969;1278181
07/05/2018;82714;82714;-0.49;83122.31;82602;83256;83643;9105996983;1066436
04/05/2018;83118;83118;-0.2;83286.38;82746;83370;83671;11559394145;1170757
03/05/2018;83288;83288;-1.49;84546.82;83178;83704;84562;12226784075;1285808
02/05/2018;84547;84547;-1.82;86110.76;84383;84908;86111;11644606473;1309140
30/04/2018;86116;86116;-0.38;86442.7;85979;86268;86739;7455584576;896519
27/04/2018;86445;86445;0.07;86383.2;86262;86575;87179;10048058783;1080664
26/04/2018;86383;86383;1.57;85051.35;85051;85929;86383;10389306569;1056541
25/04/2018;85044;85044;-0.5;85465.87;84349;84930;85466;11178528550;1174370
24/04/2018;85469;85469;-0.16;85603.18;85106;85802;86578;9517954026;1063057
23/04/2018;85603;85603;0.06;85520.42;84711;85374;85746;8857415592;968669
20/04/2018;85550;85550;-0.32;85823.13;85025;85394;85823;8650166548;928180
19/04/2018;85824;85824;0.06;85774.78;85197;85645;86059;10744088006;1110544
18/04/2018;85776;85776;2.01;84090.28;84090;85622;86149;16001812333;1350944
17/04/2018;84086;84086;1.48;82862.26;82810;83682;84191;8838216161;1039792
16/04/2018;82862;82862;-1.75;84328.2;82762;83350;84591;12873610997;1009215
13/04/2018;84334;84334;-1.3;85441.03;84144;84464;85441;10046441939;1113541
12/04/2018;85444;85444;0.23;85245.59;85025;85298;85577;8847350347;1042029
11/04/2018;85246;85246;0.87;84493.89;84340;85128;85417;10009143889;1073048
10/04/2018;84510;84510;1.44;83312.03;83312;84091;84538;11333605403;1182342
09/04/2018;83307;83307;-1.78;84832.44;83155;83968;85110;9225958730;1125871
06/04/2018;84820;84820;-0.46;85209.66;83833;84420;85210;9680191051;1071673
05/04/2018;85210;85210;1.01;84373.95;84374;85546;86148;13218694174;1209149
04/04/2018;84360;84360;-0.31;84610.3;82826;83747;84610;9051200845;1109991
03/04/2018;84623;84623;-0.05;84668.89;84210;84859;85411;8402671674;930552
02/04/2018;84666;84666;-0.82;85364.83;84166;84899;85675;8059285253;988662
29/03/2018;85366;85366;1.79;83874.14;83874;85134;85708;10904248523;1107928
28/03/2018;83868;83868;0.07;83805.7;82889;83412;83889;8842448931;1150951
27/03/2018;83808;83808;-1.5;85102.68;83542;84621;85296;9459425107;973053
26/03/2018;85088;85088;0.84;84377.31;84357;84842;85553;7476934056;905199
23/03/2018;84377;84377;-0.46;84766.09;84042;84691;85450;10275791001;1105075
22/03/2018;84768;84768;-0.25;84984.14;84197;84812;85499;9998539604;1101260
21/03/2018;84977;84977;0.97;84165.84;84080;84598;85145;11215459340;1164476
20/03/2018;84164;84164;0.3;83918.78;83682;84132;84412;8089535371;936193
19/03/2018;83913;83913;-1.15;84886.15;83678;84018;84886;16359697420;1253191
16/03/2018;84886;84886;-0.05;84928.2;84525;85060;85495;17521903163;1181940
15/03/2018;84928;84928;-1.3;86050.73;84720;85192;86051;12101014307;1199166
14/03/2018;86051;86051;-0.39;86383.17;85691;86155;86970;9480128909;973416
13/03/2018;86384;86384;-0.59;86902.49;86119;86579;87333;9105464839;1066823
12/03/2018;86900;86900;0.61;86386.22;86386;86780;87046;8797662354;998813
09/03/2018;86371;86371;1.63;84987.15;84749;86013;86389;11365660099;1240115
08/03/2018;84985;84985;-0.58;85509.88;84491;84966;85830;11155538323;1138537
07/03/2018;85484;85484;-0.2;85652.9;84397;84949;85653;10832661616;1217690
06/03/2018;85653;85653;-0.43;86023.05;85653;86354;86931;10998149862;1328200
